,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Bangi 2-dong,0.03864246607769403,0.049541236622455936,-0.025263549222965604,-0.014592049725998002,-0.00829071912356098,0.02905365368844366,0.049348738445559495,0.051506717955022666,0.0009565931864144791,0.020022895924970495,-0.0468037091186593,-0.009605350706116017,0.07465466254314346,0.0649516253911074,-0.05217398812202177,-0.018717286858035014,-0.03560547564262291,-0.035873018925684105,0.006020343606766011,0.030392724952429177
Oryun-dong,0.027470669732282214,0.047559874315555944,-0.01707868720065115,0.09473788950452676,0.03436408252009375,-0.02510869699252537,-0.053705180733032515,0.011820490339513485,-0.0176272971741998,-0.045426328225147104,-0.06623102333266503,-0.06714651791897037,-0.012436415643598398,0.012686285930342846,0.015181370018939058,0.022510276843108065,-0.02959091137402189,-0.021042047529039355,-0.061151917854634,-0.08268825014675726
Ogeum-dong,0.05773400314191404,0.019259159374260718,-0.04705775418586861,-0.011354438606167291,-0.03298684779170884,0.04784079815645072,-0.06368538328224878,0.00945720047573169,-0.050129176364739764,0.030121261564955915,-0.0490922434933315,-0.0880250802104297,-0.03041736856109052,0.05668339029729376,0.03382644050561845,0.01805771525306762,0.025554704220639334,0.09351979549077875,0.04062315642439684,-0.0544445493553021
Songpa 1-dong,0.04165368674576935,0.041678364247072344,-0.034420546589705295,-0.024101583175617558,0.02368787629467618,0.07549253232928094,0.013875417648385792,-0.007060575072944286,-0.08043682280467145,0.07195954506428306,-0.010316339948304725,-0.0046222569308420215,-0.008979043493487873,0.055281190723949235,-0.0015079731200143003,-0.002356250910514679,0.02705139086195972,-0.03217047409654128,0.06533301479116682,-0.00186946837406416
Songpa 2-dong,0.0381615270585374,0.03855514536189883,-0.015321637535337574,0.061079448221317896,0.04179123446942263,0.04209962137325033,0.004432291974631406,0.001554064804736718,0.04825267330582206,-0.0018535448991039147,-0.025218838672268176,-0.04132215837173891,0.04658359772703082,0.03288192728599615,-0.008744860211793328,-0.0277918963152468,-0.019536988534407315,0.015816752111370867,-0.025323475093463332,-0.014448767543293231
Seokchon-dong,0.055144473219980325,0.033278628801511834,-0.05651084693022075,-0.05583991705850787,0.014716124057244791,0.07130636323972518,0.0410032166461983,0.001939288921225435,-0.05034469730730474,0.027573890096137192,-0.013794844061264145,0.0022830777465062406,0.0003182846668566277,0.0430050526466863,-0.02090478993168687,-0.0195139444925869,-0.07253879142815307,-0.027395339198044624,-0.004483054756335364,-0.0092324270050885
Samjeon-dong,0.05621501743347117,0.028291209777462047,-0.07286479255018193,-0.03721549607429115,0.019342848713238086,0.06860543468879089,0.05913630719206945,0.0074914684852520055,-0.06404189641208927,0.02369714843751069,-0.02222496128407701,0.03491913377927285,-0.029327127163503903,0.027373599618351403,0.0020289880579944628,-0.004230417669893394,-0.0410994832563535,-0.001147227185237797,0.001968245675987815,-0.02490054121272922
Garakbon-dong,0.03519549303914628,0.06657657419222192,-0.049204067932204214,-0.014778214012212323,-0.010695805879375549,0.0463880373360906,0.03967434176315148,0.007145917049940754,-0.01656854470617844,0.034223460095055024,-0.00025606318484837056,-0.06676540656239263,-0.03758455134865371,0.07356410988949097,0.000549795073519458,-0.017108656849192532,0.005372303415609968,-0.05520818989311871,0.037402052509251965,-0.0023533129163634888
Garak 1-dong,0.006506047557314739,0.0793089027356145,0.08049572817524077,0.03693963454258028,-0.00854236359887072,0.07270293210410336,-0.05507905560420608,0.04351021370000603,-0.09883295418928548,0.042672284890604886,-0.0995127140180174,0.02678707575241445,-0.12525511576882245,0.028709198508813434,-0.03027370194526827,0.06187037569804588,-0.1686488892739245,0.10674740604236044,-0.07991129502550337,-0.029984795122211066
Garak 2-dong,0.05119721004475124,0.03533207961659935,-0.06314001162753355,0.026517461505391592,0.018083134403951297,0.06856690102201607,-0.026922579020223183,0.024115958327991037,0.03820952384854352,-0.017496373761115316,-0.06730664661004318,-0.07033460429246549,0.03755681488120272,0.023447318412485516,-0.006865724290520689,-0.0024829438611101897,-0.039153086288639456,-0.016132711055342707,-0.04438515993036003,-0.03895079377550378
Munjeong 1-dong,0.037806672791111044,0.04636071631541246,-0.019291127860111456,0.0251479747532073,0.03889911015868949,0.07921945881590087,0.05157096822704489,-0.033320503329301275,-0.019040454072099065,0.0329328815349855,0.05399325646728739,-0.017650455462608836,-0.06593477960418276,0.03893426054615814,0.015870326640633193,0.0008894861596876172,-0.013687736787264275,-0.0012262676205812388,-0.005179116453945869,-0.03649989129934172
Munjeong 2-dong,0.026015844803654764,0.06404770061928039,0.01770225179044994,0.04105073672972821,0.007393442940783722,-0.007611536230019847,0.0346811550060322,-0.04744051859474319,-0.003961395761900599,-0.10337930092858251,0.05918271519899344,-0.030087122436941432,0.027491459583753135,-0.031383829622938855,-0.17346818356681779,-0.09015373835400145,0.07266991779593458,0.07679467060871678,0.0368674657175917,-0.015407323891518778
Jangji-dong,0.06711014547251758,-0.024929959280293085,-0.08272802148232611,0.04298969587229558,-0.017471854691196293,0.013784763839732152,-0.01342603709643379,0.07873539262750957,-0.03959959744491818,-0.049691893267066994,-0.029572359108821365,0.032148190030652,0.0706522213862331,0.10743757583726192,-0.04181981134610027,-0.03288371539217982,-0.07370648921557126,-0.03131779652001216,-0.08887935113989556,0.09803824492492517
Jamsilbon-dong,0.04254653288557871,0.05628857801132719,-0.05746289533548865,-0.062092208784913575,0.01125728867622837,0.05622482230665469,0.08463519951409776,-0.038849258813920706,-0.04197108199214184,0.025827034783639877,-0.013750901991037314,0.013032193822714536,-0.08705063437087222,0.0016964111923181305,-0.008745063106080732,0.003767496839767271,0.008904251282390363,-0.11229501250040973,-0.001439596406065436,-0.02015825458030091
Jamsil 4-dong,0.05122306336850089,0.041278083571175725,-0.06558666137774313,0.0422537415278278,0.04556587756158914,0.014631785084546932,-0.040664522392100666,-0.029805636764600532,0.012837453863107575,-0.026318100182024684,0.043291238867133194,0.09470008295020368,-0.016634480974189864,-0.004670764692679856,-0.01956688202231059,-0.018661718740906875,-0.058450907597254714,0.0020386643427441,-0.058070292045873245,0.05090773066710915
Jamsil 6-dong,0.020906132682066637,0.06761045015187189,-0.00256030334609431,0.08941955160451909,-0.000739727351513718,-0.023985382492127352,-0.044747538116805124,0.05801374328283997,-0.037385992240428025,0.026264913678530545,-0.0005404309460396075,-0.04897203447996728,-0.004194772756870756,0.035425105803152175,0.014240162900959476,0.0028790704787644713,-0.004881225378792427,-0.04439762133897367,0.0635750919032695,0.005955514321851447
Jamsil 7-dong,0.023632993110409856,0.04471501449044954,0.0493903879369719,0.08784702641826839,0.034087165748766905,-0.0057019397670357,-0.04363198086666215,-0.014819551912362061,-0.017387551009705737,0.0361965066473088,-0.014456898425866577,0.010846562610168597,-0.03083312366354334,-0.04915669773863035,-0.013406528904658585,0.005498414975228378,0.00586716246501325,-0.009803027219407059,-0.014403232042856267,-0.017525524341835075
Jamsil 2-dong,0.05116917009512058,0.05295409269032701,-0.10882871139801081,0.040442537245163425,0.06276416881996034,0.010958749224089495,-0.02881562561860801,-0.03547104723491708,0.03004378424761578,-0.11157305571085406,0.0266596603629908,0.05761645312251553,0.09966929587561714,0.024393602479495298,-0.0479508641351955,-0.05501057394214241,-0.019130011367730296,-0.0002487195092705763,-0.06919664572562598,0.029466829528579465
Jamsil 3-dong,0.053426700982261974,0.05838673845565483,-0.07477850107281325,0.0330546232721685,0.030129401797098644,-0.012941357473314917,-0.02659827227994522,-0.037248587447718,0.04214287098658095,-0.06718546809126533,-0.013027150208732598,0.019351134871186757,0.06754624812885626,-0.02948436344588321,-0.06646755641355626,-0.11875401497999612,-0.08270991618924967,0.0015478755980592909,-0.06764610828414372,-0.015656752935894105
Gangil-dong,0.0587250293078276,-0.015293869232872574,-0.08195848357156758,0.1128912612405948,-0.007735966732957492,-0.05335764261972259,0.03007412947582287,0.1089614100735667,-0.00947731697406671,-0.0698429409659772,0.12246020163609392,-0.053811798789177065,0.0732778909168492,0.030982798831129296,0.052102132878134304,-0.25323936447146306,0.040241692059434925,-0.08000023864737472,0.25885791073333503,-0.12110923109998438
Sangil-dong,0.04603425963753699,0.0007808355960494954,-0.02960610622893909,0.040585454653040455,0.0013615867100129925,0.015617845116668904,-0.05766545955393672,0.019051450535654015,-0.07172143511453898,-0.0026423996290450553,-0.06715600667432307,-0.07825764918266451,-0.06420828565966559,-0.01056306482469086,-0.013313456545229283,-0.04322529407342967,-0.019821147901478167,0.053527607919661484,-1.0580101905576943e-06,0.03611075244056345
Myeongil 1-dong,0.048680243544946766,0.03237085262288176,-0.032563796318712646,0.02028811784250332,0.02172755581906514,0.07182313899501525,-0.009741464351951955,-0.07585725478409262,0.04154285764050617,0.004498332314688291,-0.018051200111070465,-0.04863679829781296,-0.018816200088868935,0.019573495169061764,-0.00017037084739435443,-0.019676130278205313,-0.04014692386869509,0.03641079829229492,-0.020482748578420244,0.0652543897694348
Myeongil 2-dong,0.0317041072242061,0.04497207692714544,-0.004343467223163044,0.062376616850133605,0.022797480601560425,0.04541059582908818,0.002298227760870263,-0.009102643254838151,0.03664114107587802,-0.04845596326835824,-0.03462881062624298,-0.11186681644296627,-0.04326968973847832,0.009341270780341821,-0.020093335155074808,0.046401584376593696,-0.002894074191546144,0.021421494212559077,-0.00886822387968727,-0.010887753734487133
Godeok 1-dong,0.03414298428634095,0.016414971623845684,-0.010580205920551112,0.07384313970161892,0.032579669599086036,0.03971767970463356,-0.042109281045241934,0.02833038161899147,-0.05974634209217461,0.014091694898728479,-0.02497645290662742,-0.026682324559513998,-0.08229902116743379,-0.007125970774938819,-0.014028522558398886,0.04357196786677798,-0.0006726072471412575,-0.014323122715741378,-0.0012743817177428467,0.052654747599435586
Godeok 2-dong,0.031123238840110652,-0.03134037247408975,0.01847618332022165,0.04384256839271825,-0.02422445676761246,0.04379171695488678,-0.13294816418827388,0.002326999538102705,-0.16034761545868345,0.07917236716848175,-0.15544949854544043,-0.05450922628161266,-0.010690573351529712,-0.031609693745355265,-0.04178283869609194,-0.13853734091611278,0.11450121523389971,0.12309316110216538,-0.0025542506269526396,0.03878550936964887
Amsa 2-dong,0.03651772319741837,0.034615517530181966,0.005662141696665092,0.026236595605437167,0.02285102481930808,-0.025410461672328938,-0.056355056651881084,-0.04917588634120417,0.03448705826365736,0.03582777047010934,0.01379942679824424,0.028735503441938266,-0.027105181123661327,0.22158291839390348,-0.03679022689618823,-0.015182656037174754,0.06485585806706923,-0.019851516621514315,-0.03502055486549961,0.049055118713538945
Amsa 3-dong,0.03560503628852057,0.026963723968904396,-0.021900565010946036,0.07244518862369226,0.03408402151497363,0.02994537204734228,-0.03327814857563675,-0.005618837358605302,-0.028583786100443785,-0.045227110293282795,0.023136692587565916,-0.05729812405465375,-0.024840849211414887,0.033250247366246426,-0.05417332183943844,-0.01019491917693435,0.022094730533809108,0.02285509418789292,-0.027085266254451568,0.04978447996058552
Cheonho 1-dong,0.06133423580514721,-0.019383258069562207,-0.01812687933551378,-0.015236313649331762,0.005544847714795435,0.08938855136102243,0.056683638798716345,-0.008542312970260023,-0.08500519564442123,0.0370435237376033,0.04864232302168318,-0.08900980991596945,-0.019178936525985638,-0.15590510524410353,0.037957861937967206,0.00042873200140567725,-0.13225138352472224,0.05174602980873538,0.05475349810153284,0.020489987041317388
Cheonho 3-dong,0.057995582047476735,-0.014189537871968595,0.023744744502388407,-0.039890058137993574,-0.0226892993540962,0.017735769585100238,0.029388792959971096,-0.014327317598519513,-0.017706754197019912,0.030341713169507834,0.0021796081019966576,-0.022599391713744837,0.03428632375644282,0.007679941432710892,-0.03352756712086538,-0.03227718545158548,-0.04216299592902097,0.018849553203633757,-0.006133606776050249,0.018111873292892475
Seongnae 1-dong,0.033901768523584966,0.05458012650439291,0.0043940848226045525,0.0022869464851357105,0.008973244207271735,-0.009358051180295602,-0.030836256257613454,-0.04501737347856872,0.048312176707886394,0.096207758454023,0.02393133054389208,0.01631810507238226,-0.06994518285752076,0.2297636687672459,0.026505863003852007,-0.04941614183474311,0.047568186748825944,0.0001062861906046987,0.0066244359250497795,-0.08152476055935089
Seongnae 2-dong,0.05465927916137486,0.0024927070557585634,0.009511494073106608,-0.04595185542062528,-0.000824056069939408,0.013499130738021647,0.0260157818479384,-0.015140780731063053,0.012582935448476293,0.028782031207989278,-0.009816011843668352,-0.002374071888727836,0.041307420553446134,0.029532071300687784,-0.04944736443234568,-0.041638872482149605,0.010271478832476004,-0.009968491313308705,0.005187437280530559,0.01383288400448371
Seongnae 3-dong,0.04385483168275925,0.03482298105690374,-0.01808160209979456,-0.0011809932183651387,-0.0019098954607179985,0.0694279497081696,0.03750223870926092,0.004536318893960142,-0.002354527682870322,-0.015363636227760508,-0.01651211826473646,-0.03606252387330771,0.044536440300547736,-0.026285561399553146,-0.024873084309030145,0.0010716424074093329,-0.0317996006340884,-0.030391711425744327,-0.0024791865926520515,0.05734459306135786
Dunchon 1-dong,0.036419104517399985,0.02831347429732668,-0.0011335553976610224,0.0380041314992683,0.039705812999778725,-0.005103286614523446,-0.07746714991329011,-0.03326265225307095,0.014472839993488808,0.051495235365678564,-0.053339479269492486,0.0045569129819883905,-0.07278640950701784,0.10346881226845632,-0.030781893425342044,-0.01956688733126399,0.03966944506217262,0.04754613401130954,-0.030283819814126093,-0.07371720524040723
Dunchon 2-dong,0.05107016320124234,0.019129754102874597,-0.023381731279620146,0.016964742849901723,-0.0009134505151308806,0.02009503543538718,-0.02592700290573748,0.005023456823226482,0.0066171028908655885,0.002115161715663532,-0.016875925323794172,-0.04767784133379277,0.02138383229169172,0.001665814454119888,0.031558909884223746,-0.016474217875249376,-0.03054391599103994,0.011130095827171905,0.024613239084790323,0.011551967727177084
Amsa 1-dong,0.07444780058571414,-0.02315466653905098,-0.03804560633008543,-0.050936215692596584,-0.01919050054678563,0.043535870313824755,-0.011678397314365763,-0.03713913050786275,-0.010928088394336209,0.040500916160438404,0.00596044852022043,-0.05855907399900612,-0.006842451738983927,0.008484502752973548,-0.024152356700221738,-0.0466976170072198,-0.09297759389227998,0.004838093365937225,-0.009293048459726474,0.02039380146109614
